unnamed: 2,unnamed: 11,source,geographic_area,indicator,service_type,residence,time_period,observation_value,geographic area,service type,type of school,unit of measure,obs_value,data_source,iso3,country,residence type,year,coverage,population,service level,residence_type,service_level,country_name,indicator_name,value
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Total,2021.0,,Sudan,Drinking Water,Primary schools,%,43.47345132743363,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Total,2016.0,,Sudan,Drinking Water,Total,%,43.47345132743363,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Total,2017.0,,Sudan,Drinking Water,Total,%,43.47345132743363,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Total,2018.0,,Sudan,Drinking Water,Total,%,43.47345132743363,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Total,2019.0,,Sudan,Drinking Water,Total,%,43.47345132743363,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Total,2020.0,,Sudan,Drinking Water,Total,%,43.47345132743363,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Total,2021.0,,Sudan,Drinking Water,Total,%,43.47345132743363,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Rural,2016.0,,Sudan,Drinking Water,Total,%,38.5269121813031,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Rural,2017.0,,Sudan,Drinking Water,Total,%,38.5269121813031,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Rural,2018.0,,Sudan,Drinking Water,Total,%,38.5269121813031,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Rural,2019.0,,Sudan,Drinking Water,Total,%,38.5269121813031,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Rural,2020.0,,Sudan,Drinking Water,Total,%,38.5269121813031,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Rural,2021.0,,Sudan,Drinking Water,Total,%,38.5269121813031,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Urban,2016.0,,Sudan,Drinking Water,Total,%,61.11111111111111,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Urban,2017.0,,Sudan,Drinking Water,Total,%,61.11111111111111,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Urban,2018.0,,Sudan,Drinking Water,Total,%,61.11111111111111,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Urban,2019.0,,Sudan,Drinking Water,Total,%,61.11111111111111,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Urban,2020.0,,Sudan,Drinking Water,Total,%,61.11111111111111,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic drinking water services,,Urban,2021.0,,Sudan,Drinking Water,Total,%,61.11111111111111,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2016.0,,Sudan,Drinking Water,Primary schools,%,29.99165613147874,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2017.0,,Sudan,Drinking Water,Primary schools,%,28.0800252844499,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2018.0,,Sudan,Drinking Water,Primary schools,%,26.1683944374206,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2019.0,,Sudan,Drinking Water,Primary schools,%,24.25676359039175,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2020.0,,Sudan,Drinking Water,Primary schools,%,22.34513274336245,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2021.0,,Sudan,Drinking Water,Primary schools,%,20.4335018963336,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Rural,2016.0,,Sudan,Drinking Water,Total,%,22.66288951841359,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Rural,2017.0,,Sudan,Drinking Water,Total,%,22.66288951841359,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Rural,2018.0,,Sudan,Drinking Water,Total,%,22.66288951841359,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Rural,2019.0,,Sudan,Drinking Water,Total,%,22.66288951841359,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Rural,2020.0,,Sudan,Drinking Water,Total,%,22.66288951841359,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Rural,2021.0,,Sudan,Drinking Water,Total,%,22.66288951841359,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Urban,2016.0,,Sudan,Drinking Water,Total,%,21.21212121212123,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Urban,2017.0,,Sudan,Drinking Water,Total,%,21.21212121212123,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Urban,2018.0,,Sudan,Drinking Water,Total,%,21.21212121212123,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Urban,2019.0,,Sudan,Drinking Water,Total,%,21.21212121212123,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Urban,2020.0,,Sudan,Drinking Water,Total,%,21.21212121212123,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Urban,2021.0,,Sudan,Drinking Water,Total,%,21.21212121212123,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2016.0,,Sudan,Drinking Water,Total,%,33.4321074917741,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2017.0,,Sudan,Drinking Water,Total,%,30.66036380467062,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2018.0,,Sudan,Drinking Water,Total,%,27.88862011756805,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2019.0,,Sudan,Drinking Water,Total,%,25.11687643046456,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2020.0,,Sudan,Drinking Water,Total,%,22.34513274336199,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited drinking water services,,Total,2021.0,,Sudan,Drinking Water,Total,%,19.57338905625942,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2015.0,,Sudan,Drinking Water,Primary schools,%,24.62326169405833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2016.0,,Sudan,Drinking Water,Primary schools,%,26.53489254108763,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2017.0,,Sudan,Drinking Water,Primary schools,%,28.44652338811647,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2018.0,,Sudan,Drinking Water,Primary schools,%,30.35815423514578,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2019.0,,Sudan,Drinking Water,Primary schools,%,32.26978508217462,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2020.0,,Sudan,Drinking Water,Primary schools,%,34.18141592920392,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2021.0,,Sudan,Drinking Water,Primary schools,%,36.09304677623277,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2015.0,,Sudan,Drinking Water,Total,%,20.3226974936897,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2016.0,,Sudan,Drinking Water,Total,%,23.09444118079227,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2017.0,,Sudan,Drinking Water,Total,%,25.86618486789575,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2018.0,,Sudan,Drinking Water,Total,%,28.63792855499833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2019.0,,Sudan,Drinking Water,Total,%,31.40967224210181,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2020.0,,Sudan,Drinking Water,Total,%,34.18141592920438,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2021.0,,Sudan,Drinking Water,Total,%,36.95315961630695,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Rural,2016.0,,Sudan,Drinking Water,Total,%,38.8101983002833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Rural,2017.0,,Sudan,Drinking Water,Total,%,38.8101983002833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Rural,2018.0,,Sudan,Drinking Water,Total,%,38.8101983002833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Rural,2019.0,,Sudan,Drinking Water,Total,%,38.8101983002833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Rural,2020.0,,Sudan,Drinking Water,Total,%,38.8101983002833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Rural,2021.0,,Sudan,Drinking Water,Total,%,38.8101983002833,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2015.0,,Sudan,Drinking Water,Secondary schools,%,6.540999999999997,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2016.0,,Sudan,Drinking Water,Secondary schools,%,6.540999999999997,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Total,2017.0,,Sudan,Drinking Water,Secondary schools,%,6.540999999999997,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Urban,2016.0,,Sudan,Drinking Water,Total,%,17.67676767676767,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Urban,2017.0,,Sudan,Drinking Water,Total,%,17.67676767676767,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Urban,2018.0,,Sudan,Drinking Water,Total,%,17.67676767676767,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Urban,2019.0,,Sudan,Drinking Water,Total,%,17.67676767676767,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Urban,2020.0,,Sudan,Drinking Water,Total,%,17.67676767676767,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with no drinking water service,,Urban,2021.0,,Sudan,Drinking Water,Total,%,17.67676767676767,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2016.0,,Sudan,Hygiene,Primary schools,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2017.0,,Sudan,Hygiene,Primary schools,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2018.0,,Sudan,Hygiene,Primary schools,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2019.0,,Sudan,Hygiene,Primary schools,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2020.0,,Sudan,Hygiene,Primary schools,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2021.0,,Sudan,Hygiene,Primary schools,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2016.0,,Sudan,Hygiene,Total,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2017.0,,Sudan,Hygiene,Total,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2018.0,,Sudan,Hygiene,Total,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2019.0,,Sudan,Hygiene,Total,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2020.0,,Sudan,Hygiene,Total,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Total,2021.0,,Sudan,Hygiene,Total,%,7.563025210084034,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Rural,2016.0,,Sudan,Hygiene,Total,%,5.271317829457365,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Rural,2017.0,,Sudan,Hygiene,Total,%,5.271317829457365,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Rural,2018.0,,Sudan,Hygiene,Total,%,5.271317829457365,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Rural,2019.0,,Sudan,Hygiene,Total,%,5.271317829457365,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Rural,2020.0,,Sudan,Hygiene,Total,%,5.271317829457365,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Rural,2021.0,,Sudan,Hygiene,Total,%,5.271317829457365,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Urban,2016.0,,Sudan,Hygiene,Total,%,15.42553191489362,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Urban,2017.0,,Sudan,Hygiene,Total,%,15.42553191489362,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Urban,2018.0,,Sudan,Hygiene,Total,%,15.42553191489362,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Urban,2019.0,,Sudan,Hygiene,Total,%,15.42553191489362,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Urban,2020.0,,Sudan,Hygiene,Total,%,15.42553191489362,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with basic hygiene services,,Urban,2021.0,,Sudan,Hygiene,Total,%,15.42553191489362,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited hygiene services,,Total,2016.0,,Sudan,Hygiene,Total,%,17.43697478991596,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited hygiene services,,Total,2017.0,,Sudan,Hygiene,Total,%,17.45948379351741,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited hygiene services,,Total,2018.0,,Sudan,Hygiene,Total,%,17.48199279711885,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited hygiene services,,Total,2019.0,,Sudan,Hygiene,Total,%,17.50450180072029,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
,,WASH_SCHOOLS_2015-2023.xlsx,,Proportion of schools with limited hygiene services,,Total,2020.0,,Sudan,Hygiene,Total,%,17.52701080432173,WHO/UNICEF Joint Monitoring Programme (2022),,,,,,,,,,,,
